,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
10,Microsoft.Extensions.Configuration.Binder,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,155ced88-f56d-4c1f-8fcd-3440f05a672a,ac06dfc5-85dc-4b75-964d-e6f90322a6da,ad705c59-6893-4980-bdbf-0837f1823cc4
11,Microsoft.Extensions.DependencyInjection,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8ccc5ed0-d86f-44ba-8221-e7de9560f1db,80c0a890-6972-437c-a7c2-751d9424502b,ad705c59-6893-4980-bdbf-0837f1823cc4
12,Microsoft.Extensions.DependencyInjection.Abstractions,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,eca603e2-f16b-47b7-abba-47deb0fea5aa,be0af6e7-00e5-4b2f-bae9-df67b6d17836,ad705c59-6893-4980-bdbf-0837f1823cc4
13,Microsoft.Extensions.Logging,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,61c0fb4f-0b7a-42e5-b104-3bfd6ca013e6,879a33b8-bf66-4e96-b003-a4acf2f910aa,ad705c59-6893-4980-bdbf-0837f1823cc4
14,Microsoft.Extensions.Logging.Abstractions,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,24d628b8-19ba-4103-b297-c690a556c3fb,35c33729-b2f5-40d7-ad9e-95c5e75154c4,ad705c59-6893-4980-bdbf-0837f1823cc4
15,Microsoft.Extensions.ObjectPool,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7d0bd187-fed2-42d6-8f3c-95927ec18545,ff8d0db3-6c6d-4987-909f-e0467748df1a,ad705c59-6893-4980-bdbf-0837f1823cc4
16,Microsoft.Extensions.Options,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d95a7140-4ca9-4d7a-a16f-9439ecc5e0f2,899d6d72-2bd5-4d2d-99bd-f2b7ecaafda0,ad705c59-6893-4980-bdbf-0837f1823cc4
17,OpenTelemetry,1.14.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,36fc993c-49f2-4758-83e1-78346922d243,beeb3269-5f0d-4e86-9d4a-465c33b06e2f,7cae335f-1193-421e-92f1-8802b4243e93
18,OpenTelemetry.Api,1.14.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,95b05ae7-a927-459f-8058-493846705f55,7b79ccfb-f9b2-48f1-a2dc-e9e614dac17f,7cae335f-1193-421e-92f1-8802b4243e93
19,Snappier,1.2.0,Direct Dependency,"BSD 2-clause ""Simplified"" License",PERMISSIVE,NOT_REVIEWED,1cdf078a-f6f5-4f5b-a62b-23f0cbf6067a,b365729f-b0cb-4ed9-9036-dd4f78947b74,cc875133-df38-4806-9921-473e0ef01a87
20,System.Diagnostics.DiagnosticSource,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,443e8518-fdc6-469a-87b7-0460282ecd04,1a9b79f3-0ef9-4321-aed4-f8c33ebd32df,ad705c59-6893-4980-bdbf-0837f1823cc4
21,System.IO.Hashing,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,98048ab4-4d22-4469-a427-261343259da7,017b0a96-30f3-4d3a-806e-a489e86c17ee,ad705c59-6893-4980-bdbf-0837f1823cc4
22,System.IO.Pipelines,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e6de50eb-4750-4ee5-841a-6607930ac06c,a849a18d-2e06-491a-ab9c-364283df3906,ad705c59-6893-4980-bdbf-0837f1823cc4
23,System.Linq.Async,7.0.0,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,6169a142-be09-42ff-95be-5f1e915ea0e5,5f22ed01-0fe3-4976-a1f8-82837808bcde,ad705c59-6893-4980-bdbf-0837f1823cc4
24,System.Linq.AsyncEnumerable,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,5c70c36c-65bb-4e10-ad08-a6174a08e771,9276c8f0-669f-4fbf-a835-122db122aa09,ad705c59-6893-4980-bdbf-0837f1823cc4
25,System.Memory,4.6.3,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ee37d2df-9ae9-4904-ae40-c221aff87c61,cf446bf1-54a1-43da-bbf1-8d39b839b5c8,ad705c59-6893-4980-bdbf-0837f1823cc4
26,System.Reflection.Emit,4.7.0,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,1aa399cd-9d31-4d2d-b0ef-d5fd938e7c6f,40274b87-932e-4570-86bf-2ea25085edc3,ad705c59-6893-4980-bdbf-0837f1823cc4
27,System.Text.Json,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,2e273bf6-d7f7-4168-9237-bcba0e1b560b,f3ad767a-6a76-4be4-ac31-533b49e0c904,ad705c59-6893-4980-bdbf-0837f1823cc4
28,System.Threading.Channels,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,1b56857e-4b76-4e37-bea6-fa631f2bb5e9,1139a1e6-b1da-4884-8dc8-71c310d1d11c,ad705c59-6893-4980-bdbf-0837f1823cc4
29,System.Threading.Tasks.Dataflow,10.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,952acc3c-83fa-457f-85ee-cf42acb8ea61,789b2fb5-7f7c-4a1b-b137-5c46099026e4,ad705c59-6893-4980-bdbf-0837f1823cc4
